support,itemsets
0.0010049802353887041,"frozenset({'protect', 'wear'})"
0.0017028831766308595,"frozenset({'russia', 'putin'})"
0.0020211269178372826,"frozenset({'vaccin', 'putin'})"
0.001027313129508453,"frozenset({'report', 'rajasthan'})"
0.0018759631060589143,"frozenset({'rapid', 'test'})"
0.002071375929606718,"frozenset({'recoveri', 'rate'})"
0.001870379882528977,"frozenset({'trump', 'realdonaldtrump'})"
0.0016303012707416754,"frozenset({'watch', 'realdonaldtrump'})"
0.0010943118118677,"frozenset({'realdonaldtrump', 'worldwid'})"
0.001161310494226947,"frozenset({'total', 'record'})"
0.0024789512472921365,"frozenset({'total', 'recov'})"
0.0016023851530919892,"frozenset({'updat', 'recov'})"
0.0017475489648703575,"frozenset({'report', 'recoveri'})"
0.0013678897648346248,"frozenset({'recoveri', 'today'})"
0.002434285459052639,"frozenset({'recoveri', 'total'})"
0.002925609129687116,"frozenset({'reopen', 'school'})"
0.0012003930589365075,"frozenset({'report', 'rise'})"
0.001144560823637135,"frozenset({'report', 'single-day'})"
0.0023170377649239563,"frozenset({'report', 'spike'})"
0.0025180338120016975,"frozenset({'report', 'state'})"
0.0018145476472296045,"frozenset({'report', 'take'})"
0.0028474440002679946,"frozenset({'talli', 'report'})"
0.0016079683766219263,"frozenset({'report', 'test'})"
0.003975255153315318,"frozenset({'report', 'today'})"
0.007023695200661054,"frozenset({'report', 'total'})"
0.001959711459007973,"frozenset({'report', 'updat'})"
0.0010608124706880766,"frozenset({'report', 'us'})"
0.002261205529624584,"frozenset({'result', 'test'})"
0.0014069723295441856,"frozenset({'talli', 'rise'})"
0.001049646023628202,"frozenset({'rise', 'toll'})"
0.0029088594590973046,"frozenset({'risk', 'self-report'})"
0.0029758581414565514,"frozenset({'risk', 'slow'})"
0.002947942023806865,"frozenset({'risk', 'sooner'})"
0.003271768988543225,"frozenset({'risk', 'spread'})"
0.002942358800276928,"frozenset({'risk', 'symptom'})"
0.0010440628000982647,"frozenset({'russia', 'say'})"
0.004081336400384126,"frozenset({'vaccin', 'russia'})"
0.0011222279295173862,"frozenset({'russia', 'world'})"
0.0012394756236460682,"frozenset({'vaccin', 'russian'})"
0.0030931058355852335,"frozenset({'safe', 'stay'})"
0.0025459499296513837,"frozenset({'sampl', 'test'})"
0.001412555553074123,"frozenset({'test', 'say'})"
0.0017754650825200437,"frozenset({'vaccin', 'say'})"
0.00164146771780155,"frozenset({'student', 'school'})"
0.0011892266118766332,"frozenset({'school', 'teacher'})"
0.0012673917412957545,"frozenset({'wave', 'second'})"
0.002925609129687116,"frozenset({'slow', 'self-report'})"
0.0029088594590973046,"frozenset({'self-report', 'sooner'})"
0.002925609129687116,"frozenset({'spread', 'self-report'})"
0.002903276235567367,"frozenset({'self-report', 'symptom'})"
0.0010328963530383903,"frozenset({'test', 'sign'})"
0.002719029859079438,"frozenset({'single-day', 'spike'})"
0.0012003930589365075,"frozenset({'talli', 'single-day'})"
0.002942358800276928,"frozenset({'slow', 'sooner'})"
0.003936172588605758,"frozenset({'slow', 'spread'})"
0.00289769301203743,"frozenset({'slow', 'symptom'})"
0.0010552292471581392,"frozenset({'social', 'wear'})"
0.002942358800276928,"frozenset({'spread', 'sooner'})"
0.0028865265649775556,"frozenset({'sooner', 'symptom'})"
0.0024957009178819484,"frozenset({'talli', 'spike'})"
0.0010943118118677,"frozenset({'total', 'spike'})"
0.001959711459007973,"frozenset({'stop', 'spread'})"
0.00305960649440561,"frozenset({'spread', 'symptom'})"
0.0013064743060053152,"frozenset({'virus', 'spread'})"
0.0011110614824575117,"frozenset({'spread', 'wear'})"
0.0013120575295352524,"frozenset({'state', 'test'})"
0.0014516381177836835,"frozenset({'total', 'state'})"
0.0022779552002143958,"frozenset({'state', 'unit'})"
0.001071978917747951,"frozenset({'us', 'state'})"
0.0010663956942180137,"frozenset({'time', 'take'})"
0.0010831453648078254,"frozenset({'take', 'today'})"
0.0017977979766397928,"frozenset({'take', 'total'})"
0.001161310494226947,"frozenset({'tell', 'us'})"
0.0010943118118677,"frozenset({'time', 'test'})"
0.0017307992942805458,"frozenset({'test', 'today'})"
0.002060209482546843,"frozenset({'total', 'test'})"
0.0015856354825021775,"frozenset({'updat', 'test'})"
0.0010440628000982647,"frozenset({'us', 'test'})"
0.001529803247202805,"frozenset({'week', 'test'})"
0.0011724769412868213,"frozenset({'time', 'us'})"
0.003858007459186636,"frozenset({'total', 'today'})"
0.0016303012707416754,"frozenset({'updat', 'today'})"
0.0010831453648078254,"frozenset({'us', 'today'})"
0.0033666837885521586,"frozenset({'updat', 'total'})"
0.0024063693414029526,"frozenset({'vaccin', 'trial'})"
0.0011557272706970096,"frozenset({'us', 'trump'})"
0.0012394756236460682,"frozenset({'two', 'week'})"
0.0010608124706880766,"frozenset({'us', 'world'})"
0.001714049623690734,"frozenset({'vaccin', 'world'})"
0.0019262121178283494,"frozenset({'youtub', 'via'})"
0.0011557272706970096,"frozenset({'watch', 'video'})"
0.0010663956942180137,"frozenset({'watch', 'worldwid'})"
0.0010384795765683275,"frozenset({'1', '2', '3'})"
0.0017028831766308595,"frozenset({'1', '2', 'covid19'})"
0.0029591084708667395,"frozenset({'1', 'covid19', 'case'})"
0.001345556870714876,"frozenset({'death', '1', 'case'})"
0.0019373785648882239,"frozenset({'new', '1', 'case'})"
0.0011166447059874488,"frozenset({'coronavirus', '1', 'covid19'})"
0.0017866315295799182,"frozenset({'death', '1', 'covid19'})"
0.0017642986354601694,"frozenset({'new', '1', 'covid19'})"
0.0011110614824575117,"frozenset({'new', 'death', '1'})"
0.001507470353083056,"frozenset({'covid19', '10', 'case'})"
0.001027313129508453,"frozenset({'new', '10', 'case'})"
0.0013343904236550015,"frozenset({'death', 'covid19', '10'})"
0.0010998950353976371,"frozenset({'new', '10', 'covid19'})"
0.0010608124706880766,"frozenset({'12', 'covid19', 'case'})"
0.0011501440471670724,"frozenset({'13', 'covid19', 'case'})"
0.001144560823637135,"frozenset({'covid19', '14', 'case'})"
0.0010663956942180137,"frozenset({'covid19', '16', 'case'})"
0.0024510351296424503,"frozenset({'covid19', '2', 'case'})"
0.0014181387766040601,"frozenset({'new', '2', 'case'})"
0.0011501440471670724,"frozenset({'death', '2', 'covid19'})"
0.0013120575295352524,"frozenset({'new', 'covid19', '2'})"
0.002579449270831007,"frozenset({'2020', 'case', 'august'})"
0.0010831453648078254,"frozenset({'2020', 'confirm', 'august'})"
0.0011892266118766332,"frozenset({'coronavirus', '2020', 'august'})"
0.0011222279295173862,"frozenset({'2020', 'covid-19', 'august'})"
0.003969671929785381,"frozenset({'2020', 'covid19', 'august'})"
0.0012059762824664449,"frozenset({'2020', 'india', 'august'})"
0.0010328963530383903,"frozenset({'2020', 'total', 'august'})"
0.001457221341313621,"frozenset({'2020', 'updat', 'august'})"
0.0015409696942626796,"frozenset({'case', 'confirm', '2020'})"
0.0011222279295173862,"frozenset({'case', 'coronavirusupd', '2020'})"
0.00393058936507582,"frozenset({'case', 'covid19', '2020'})"
0.0013399736471849386,"frozenset({'case', 'india', '2020'})"
0.0011836433883466958,"frozenset({'case', 'juli', '2020'})"
0.0012450588471760056,"frozenset({'case', 'new', '2020'})"
0.0015186368001429305,"frozenset({'case', 'total', '2020'})"
0.001390222658954374,"frozenset({'covid19', 'confirm', '2020'})"
0.0015242200236728677,"frozenset({'coronavirus', 'covid19', '2020'})"
0.0010887285883377626,"frozenset({'coronavirus', 'updat', '2020'})"
0.0014293052236639347,"frozenset({'covid19', 'coronavirusupd', '2020'})"
0.0011836433883466958,"frozenset({'india', 'coronavirusupd', '2020'})"
0.0018536302119391652,"frozenset({'india', 'covid19', '2020'})"
0.002082542376666592,"frozenset({'covid19', 'juli', '2020'})"
0.0010998950353976371,"frozenset({'new', 'covid19', '2020'})"
0.001462804564843558,"frozenset({'covid19', 'total', '2020'})"
0.001987627576657659,"frozenset({'covid19', 'updat', '2020'})"
0.007794180047792394,"frozenset({'24', 'covid19', 'case'})"
0.004779239341626281,"frozenset({'24', 'death', 'case'})"
0.007353105388927351,"frozenset({'hour', '24', 'case'})"
0.004472162047479733,"frozenset({'24', 'india', 'case'})"
0.006683118565334881,"frozenset({'last', '24', 'case'})"
0.004042253835674565,"frozenset({'24', 'new', 'case'})"
0.0023170377649239563,"frozenset({'24', 'posit', 'case'})"
0.004070169953324251,"frozenset({'report', '24', 'case'})"
0.0015130535766129933,"frozenset({'24', 'single-day', 'case'})"
0.0029591084708667395,"frozenset({'case', '24', 'spike'})"
0.002562699600241195,"frozenset({'talli', '24', 'case'})"
0.002719029859079438,"frozenset({'24', 'total', 'case'})"
0.0047457400004466575,"frozenset({'death', 'covid19', '24'})"
0.008129173459588628,"frozenset({'hour', 'covid19', '24'})"
0.004349331129821114,"frozenset({'covid19', 'india', '24'})"
0.007369855059517163,"frozenset({'last', 'covid19', '24'})"
0.0038300913415369496,"frozenset({'new', 'covid19', '24'})"
0.0010384795765683275,"frozenset({'odisha', 'covid19', '24'})"
0.0023561203296335173,"frozenset({'covid19', 'posit', '24'})"
0.004003171270965005,"frozenset({'report', 'covid19', '24'})"
0.0013511400942448131,"frozenset({'covid19', 'single-day', '24'})"
0.002691113741429752,"frozenset({'24', 'covid19', 'spike'})"
0.002400786117873015,"frozenset({'talli', 'covid19', '24'})"
0.002763695647318936,"frozenset({'covid19', 'total', '24'})"
0.004784822565156219,"frozenset({'hour', 'death', '24'})"
0.003629095294459209,"frozenset({'death', 'india', '24'})"
0.004622909082788038,"frozenset({'last', 'death', '24'})"
0.001758715411930232,"frozenset({'new', 'death', '24'})"
0.001574469035442303,"frozenset({'death', 'posit', '24'})"
0.002540366706121446,"frozenset({'report', 'death', '24'})"
0.0014739710119034326,"frozenset({'death', 'single-day', '24'})"
0.0027971949884985597,"frozenset({'24', 'death', 'spike'})"
0.0018647966589990397,"frozenset({'talli', 'death', '24'})"
0.0016582173883913616,"frozenset({'death', 'total', '24'})"
0.00447774527100967,"frozenset({'hour', 'india', '24'})"
0.007660182683073899,"frozenset({'last', '24', 'hour'})"
0.0034336824709114053,"frozenset({'hour', 'new', '24'})"
0.0024063693414029526,"frozenset({'hour', 'posit', '24'})"
0.00393058936507582,"frozenset({'report', 'hour', '24'})"
0.0014683877883734954,"frozenset({'hour', 'single-day', '24'})"
0.002808361435558434,"frozenset({'hour', '24', 'spike'})"
0.002333787435513768,"frozenset({'talli', 'hour', '24'})"
0.0026073653884806933,"frozenset({'hour', 'total', '24'})"
0.00421533376510262,"frozenset({'last', 'india', '24'})"
0.0012618085177658173,"frozenset({'new', 'india', '24'})"
0.0012841414118855662,"frozenset({'india', 'posit', '24'})"
0.002166290729615651,"frozenset({'report', 'india', '24'})"
0.0014851374589633071,"frozenset({'india', 'single-day', '24'})"
0.0028418607767380574,"frozenset({'24', 'india', 'spike'})"
0.002099292047256404,"frozenset({'talli', 'india', '24'})"
0.001345556870714876,"frozenset({'india', 'total', '24'})"
0.0030037742591062376,"frozenset({'last', 'new', '24'})"
0.002434285459052639,"frozenset({'last', 'posit', '24'})"
0.0036011791768095227,"frozenset({'report', 'last', '24'})"
0.0015186368001429305,"frozenset({'last', 'single-day', '24'})"
0.0028586104473278693,"frozenset({'last', '24', 'spike'})"
0.0021997900707952742,"frozenset({'talli', 'last', '24'})"
0.002579449270831007,"frozenset({'last', 'total', '24'})"
0.002071375929606718,"frozenset({'report', 'new', '24'})"
0.0012618085177658173,"frozenset({'new', 'total', '24'})"
0.0010775621412778883,"frozenset({'single-day', 'posit', '24'})"
0.0011333943765772607,"frozenset({'24', 'posit', 'spike'})"
0.0014460548942537464,"frozenset({'total', 'posit', '24'})"
0.0014237220001339973,"frozenset({'report', '24', 'spike'})"
0.0015633025883824284,"frozenset({'talli', 'report', '24'})"
0.0010943118118677,"frozenset({'report', 'total', '24'})"
0.0014851374589633071,"frozenset({'24', 'single-day', 'spike'})"
0.0016135516001518637,"frozenset({'talli', '24', 'spike'})"
0.0019764611295977844,"frozenset({'covid19', '3', 'case'})"
0.0012841414118855662,"frozenset({'new', '3', 'case'})"
0.0010552292471581392,"frozenset({'death', '3', 'covid19'})"
0.0012450588471760056,"frozenset({'new', 'covid19', '3'})"
0.0020211269178372826,"frozenset({'covid19', '4', 'case'})"
0.0012283091765861937,"frozenset({'new', '4', 'case'})"
0.0010943118118677,"frozenset({'death', 'covid19', '4'})"
0.0010608124706880766,"frozenset({'new', 'covid19', '4'})"
0.00180338120016973,"frozenset({'covid19', '5', 'case'})"
0.001027313129508453,"frozenset({'death', 'covid19', '5'})"
0.0012506420707059428,"frozenset({'covid19', '6', 'case'})"
0.0014907206824932443,"frozenset({'death', 'covid19', '6'})"
0.0015130535766129933,"frozenset({'7', 'covid19', 'case'})"
0.0016638006119212988,"frozenset({'case', 'covid19', '8'})"
0.0010161466824485784,"frozenset({'death', 'covid19', '8'})"
0.0012729749648256918,"frozenset({'case', 'covid19', '9'})"
0.0010328963530383903,"frozenset({'case', 'new', '9'})"
0.001071978917747951,"frozenset({'abo', 'covid19', 'american'})"
0.0010663956942180137,"frozenset({'abo', 'death', 'american'})"
0.0010663956942180137,"frozenset({'abo', 'die', 'american'})"
0.0010663956942180137,"frozenset({'abo', 'realdonaldtrump', 'american'})"
0.0010663956942180137,"frozenset({'abo', 'watch', 'american'})"
0.0010663956942180137,"frozenset({'abo', 'worldwid', 'american'})"
0.0010663956942180137,"frozenset({'abo', 'death', 'covid19'})"
0.0010663956942180137,"frozenset({'abo', 'covid19', 'die'})"
0.0010663956942180137,"frozenset({'abo', 'covid19', 'realdonaldtrump'})"
0.001071978917747951,"frozenset({'abo', 'watch', 'covid19'})"
0.0010663956942180137,"frozenset({'abo', 'covid19', 'worldwid'})"
0.0010663956942180137,"frozenset({'abo', 'death', 'die'})"
0.0010663956942180137,"frozenset({'abo', 'death', 'realdonaldtrump'})"
0.0010663956942180137,"frozenset({'watch', 'abo', 'death'})"
0.0010663956942180137,"frozenset({'abo', 'death', 'worldwid'})"
0.0010663956942180137,"frozenset({'abo', 'realdonaldtrump', 'die'})"
0.0010663956942180137,"frozenset({'abo', 'watch', 'die'})"
0.0010663956942180137,"frozenset({'abo', 'die', 'worldwid'})"
0.0010663956942180137,"frozenset({'abo', 'watch', 'realdonaldtrump'})"
0.0010663956942180137,"frozenset({'abo', 'realdonaldtrump', 'worldwid'})"
0.0010663956942180137,"frozenset({'abo', 'watch', 'worldwid'})"
0.0012059762824664449,"frozenset({'activ', 'coronavirus', 'case'})"
0.006152712329990843,"frozenset({'activ', 'covid19', 'case'})"
0.001708466400160797,"frozenset({'activ', 'death', 'case'})"
0.0016303012707416754,"frozenset({'activ', 'india', 'case'})"
0.0014963039060231817,"frozenset({'activ', 'new', 'case'})"
0.001714049623690734,"frozenset({'activ', 'recov', 'case'})"
0.002216539741385086,"frozenset({'activ', 'total', 'case'})"
0.0013120575295352524,"frozenset({'activ', 'updat', 'case'})"
0.001144560823637135,"frozenset({'activ', 'coronavirus', 'covid19'})"
0.0014739710119034326,"frozenset({'activ', 'india', 'covid19'})"
0.001390222658954374,"frozenset({'activ', 'new', 'covid19'})"
0.0010663956942180137,"frozenset({'activ', 'covid19', 'posit'})"
0.0012283091765861937,"frozenset({'activ', 'covid19', 'recov'})"
0.0019708779060678473,"frozenset({'activ', 'covid19', 'total'})"
0.0015688858119123658,"frozenset({'activ', 'covid19', 'updat'})"
0.0011557272706970096,"frozenset({'activ', 'death', 'recov'})"
0.0010831453648078254,"frozenset({'covid19', 'south', 'africa'})"
0.0012729749648256918,"frozenset({'coronavirus', 'covid19', 'alert'})"
0.0022332894119748976,"frozenset({'coronavirus', 'alert', 'global'})"
0.002093708823726467,"frozenset({'coronavirus', 'alert', 'news'})"
0.0021551242825557765,"frozenset({'coronavirus', 'pandem', 'alert'})"
0.0012059762824664449,"frozenset({'covid19', 'global', 'alert'})"
0.001233892400116131,"frozenset({'covid19', 'news', 'alert'})"
0.0012059762824664449,"frozenset({'pandem', 'covid19', 'alert'})"
0.002853027223797932,"frozenset({'news', 'alert', 'global'})"
0.003132188400294794,"frozenset({'pandem', 'alert', 'global'})"
0.0028474440002679946,"frozenset({'pandem', 'alert', 'news'})"
0.0015130535766129933,"frozenset({'death', 'covid19', 'american'})"
0.002562699600241195,"frozenset({'die', 'covid19', 'american'})"
0.002093708823726467,"frozenset({'covid19', 'realdonaldtrump', 'american'})"
0.0011557272706970096,"frozenset({'watch', 'covid19', 'american'})"
0.0010831453648078254,"frozenset({'covid19', 'worldwid', 'american'})"
0.0012003930589365075,"frozenset({'die', 'death', 'american'})"
0.0012227259530562566,"frozenset({'death', 'realdonaldtrump', 'american'})"
0.0010887285883377626,"frozenset({'watch', 'death', 'american'})"
0.0010775621412778883,"frozenset({'death', 'worldwid', 'american'})"
0.0015633025883824284,"frozenset({'die', 'realdonaldtrump', 'american'})"
0.0010887285883377626,"frozenset({'die', 'watch', 'american'})"
0.0010831453648078254,"frozenset({'die', 'worldwid', 'american'})"
0.0011278111530473233,"frozenset({'watch', 'realdonaldtrump', 'american'})"
0.0010831453648078254,"frozenset({'realdonaldtrump', 'worldwid', 'american'})"
0.0010663956942180137,"frozenset({'watch', 'worldwid', 'american'})"
0.0010440628000982647,"frozenset({'pandem', 'amid', 'covid19'})"
0.0010440628000982647,"frozenset({'covid19', 'around', 'world'})"
0.0014516381177836835,"frozenset({'covid19', 'aug', 'case'})"
0.0015186368001429305,"frozenset({'case', 'confirm', 'august'})"
0.004025504165084753,"frozenset({'case', 'covid19', 'august'})"
0.0010663956942180137,"frozenset({'case', 'india', 'august'})"
0.0017475489648703575,"frozenset({'case', 'new', 'august'})"
0.001144560823637135,"frozenset({'report', 'case', 'august'})"
0.001596801929562052,"frozenset({'case', 'total', 'august'})"
